tourpurp,isInbound,interval,trip,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40
6,0,10,1,0,0,0,0,0,0,0,0,0,0.99847,0.0014,0,0.00013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,10,2,0,0,0,0,0,0,0,0,0,0.27,0.34,0.12,0.076,0.094,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,10,3,0,0,0,0,0,0,0,0,0,0.44,0.11,0.093,0.17,0.037,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,10,4,0,0,0,0,0,0,0,0,0,0.196,0.28,0.29,0.069,0.078,0.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,11,1,0,0,0,0,0,0,0,0,0,0,0.9924,0.0026,0.0025,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,11,2,0,0,0,0,0,0,0,0,0,0,0.318,0.33,0.17,0.14,0.024,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,11,3,0,0,0,0,0,0,0,0,0,0,0.257,0.33,0.34,0.043,0.014,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,11,4,0,0,0,0,0,0,0,0,0,0,0.113,0.64,0.15,0.048,0.036,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0.99896,0.00091,0,0.00013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0.5442,0.22,0.15,0.018,0.0098,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0.342,0.4,0.19,0.034,0.011,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0.348,0.34,0.18,0.078,0.038,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0.99896,0.00091,0,0.00013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0.3284,0.59,0.024,0.022,0.0076,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0.36,0.21,0.055,0.071,0.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0.43,0.19,0.089,0.038,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99896,0.00091,0,0.00013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455,0.21,0.14,0.036,0.13,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502,0.27,0.1,0.07,0.035,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0.56,0.14,0.055,0.033,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99896,0.00091,0,0.00013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335,0.46,0.11,0.046,0.031,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.64,0.08,0.1,0.035,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115,0.2,0.43,0.19,0.051,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99827,0.0016,0,0.00013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0.35,0.29,0.042,0.014,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0.6,0.27,0.019,0.015,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.49,0.046,0.078,0.04,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99896,0.00091,0,0.00013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3548,0.35,0.26,0.014,0.012,0.0092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.6,0.043,0.031,0.019,0.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0.34,0.098,0.14,0.19,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99896,0.00091,0,0.00013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362,0.44,0.16,0.014,0.006,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0.6,0.12,0.042,0.014,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465,0.37,0.097,0.022,0.035,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99896,0.00091,0,0.00013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,0.51,0.078,0.019,0.024,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323,0.52,0.071,0.047,0.015,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0.39,0.31,0.052,0.031,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99757,0.0023,0,0.00013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458,0.44,0.045,0.028,0.011,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.31,0.22,0.043,0.014,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0.53,0.15,0.056,0.034,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99896,0.00091,0,0.00013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365,0.47,0.074,0.049,0.024,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371,0.52,0.035,0.028,0.022,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0.44,0.16,0.062,0.037,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99777,0.0021,0,0.00013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0.22,0.084,0.016,0.029,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.37,0.11,0.037,0.012,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0.54,0.03,0.055,0.033,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99896,0.00091,0,0.00013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.34,0.078,0.18,0.024,0.018,0,0,0,0,0,0,0,0,0,0,0,0
6,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598,0.22,0.086,0.057,0.015,0.024,0,0,0,0,0,0,0,0,0,0,0,0
6,0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0.3,0.19,0.18,0.034,0.014,0,0,0,0,0,0,0,0,0,0,0,0
6,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99147,0.0084,0,0.00013,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469,0.42,0.022,0.049,0.023,0.017,0,0,0,0,0,0,0,0,0,0,0
6,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612,0.18,0.12,0.054,0.013,0.021,0,0,0,0,0,0,0,0,0,0,0
6,0,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0.49,0.15,0.064,0.039,0.019,0,0,0,0,0,0,0,0,0,0,0
6,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99896,0.00091,0,0.00013,0,0,0,0,0,0,0,0,0,0,0,0
6,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0.15,0.15,0.21,0.028,0.019,0,0,0,0,0,0,0,0,0,0
6,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0.43,0.24,0.057,0.024,0.023,0,0,0,0,0,0,0,0,0,0
6,0,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259,0.43,0.16,0.064,0.039,0.048,0,0,0,0,0,0,0,0,0,0
6,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99896,0.00091,0,0.00013,0,0,0,0,0,0,0,0,0,0,0
6,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0.55,0.18,0.016,0.024,0.018,0,0,0,0,0,0,0,0,0
6,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0.39,0.18,0.1,0.023,0.021,0,0,0,0,0,0,0,0,0
6,0,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0.44,0.16,0.066,0.04,0.02,0,0,0,0,0,0,0,0,0
6,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99896,0.00091,0,0.00013,0,0,0,0,0,0,0,0,0,0
6,0,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0.4,0.19,0.063,0.032,0.02,0,0,0,0,0,0,0,0
6,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0.41,0.15,0.056,0.024,0.022,0,0,0,0,0,0,0,0
6,0,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0.44,0.2,0.066,0.04,0.02,0,0,0,0,0,0,0,0
6,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99896,0.00091,0,0.00013,0,0,0,0,0,0,0,0,0
6,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366,0.38,0.13,0.068,0.035,0.021,0,0,0,0,0,0,0
6,0,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335,0.34,0.15,0.055,0.098,0.022,0,0,0,0,0,0,0
6,0,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0.48,0.16,0.066,0.04,0.02,0,0,0,0,0,0,0
6,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99896,0.00091,0,0.00013,0,0,0,0,0,0,0,0
6,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0.58,0.084,0.055,0.027,0.018,0,0,0,0,0,0
6,0,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0.45,0.16,0.064,0.029,0.022,0,0,0,0,0,0
6,0,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0.46,0.17,0.069,0.042,0.021,0,0,0,0,0,0
6,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99896,0.00091,0,0.00013,0,0,0,0,0,0,0
6,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378,0.36,0.14,0.067,0.035,0.02,0,0,0,0,0
6,0,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0.46,0.16,0.062,0.028,0.022,0,0,0,0,0
6,0,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0.46,0.17,0.069,0.042,0.021,0,0,0,0,0
6,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97787,0.022,0,0.00013,0,0,0,0,0,0
6,0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0.42,0.17,0.076,0.041,0.022,0,0,0,0
6,0,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0.43,0.16,0.06,0.027,0.022,0,0,0,0
6,0,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0.46,0.17,0.069,0.042,0.021,0,0,0,0
6,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99896,0.00091,0,0.00013,0,0,0,0,0
6,0,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0.39,0.15,0.074,0.039,0.022,0,0,0
6,0,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0.47,0.15,0.059,0.026,0.021,0,0,0
6,0,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0.48,0.16,0.066,0.04,0.02,0,0,0
6,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99788,0.0016,0.00038,0.00014,0,0,0,0
6,0,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0.42,0.16,0.081,0.044,0.023,0,0
6,0,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0.45,0.16,0.064,0.029,0.022,0,0
6,0,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0.43,0.22,0.064,0.039,0.019,0,0
6,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998689,0.0011,0.000081,0.00013,0,0,0
6,0,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0.42,0.16,0.081,0.044,0.023,0
6,0,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0.45,0.16,0.064,0.029,0.022,0
6,0,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0.46,0.17,0.069,0.042,0.021,0
6,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9977,0.0017,0.00046,0.00014,0,0
6,0,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0.42,0.16,0.081,0.044,0.023
6,0,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0.45,0.16,0.064,0.029,0.022
6,0,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0.46,0.17,0.069,0.042,0.021
6,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99788,0.0016,0.00038,0.00014,0
6,0,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0.43,0.17,0.083,0.045
6,0,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0.46,0.17,0.066,0.029
6,0,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0.47,0.17,0.071,0.043
6,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99742,0.0019,0.00054,0.00014
6,0,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0.45,0.18,0.087
6,0,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0.47,0.17,0.068
6,0,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0.49,0.18,0.074
6,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99784,0.0017,0.00046
6,0,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.48,0.21
6,0,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.51,0.19
6,0,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.53,0.19
6,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9981,0.0019
6,0,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.61
6,0,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.62
6,0,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.65
6,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,1,1,0.96245,0.037,0.00021,0.00034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,2,0.304,0.42,0.13,0.055,0.022,0.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,3,0.2384,0.57,0.15,0.024,0.013,0.0046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,4,0.1875,0.49,0.13,0.0025,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,2,1,0,0.96446,0.035,0.00021,0.00033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,2,2,0,0.314,0.43,0.13,0.057,0.023,0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,2,3,0,0.2384,0.57,0.15,0.024,0.013,0.0046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,2,4,0,0.1875,0.49,0.13,0.0025,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,3,1,0,0,0.98046,0.019,0.00021,0.00033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,3,2,0,0,0.329,0.42,0.13,0.055,0.022,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,3,3,0,0,0.2384,0.57,0.15,0.024,0.013,0.0046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,3,4,0,0,0.1875,0.49,0.13,0.0025,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,4,1,0,0,0,0.99027,0.0092,0.00021,0.00032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,4,2,0,0,0,0.329,0.42,0.13,0.055,0.022,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,4,3,0,0,0,0.2384,0.57,0.15,0.024,0.013,0.0046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,4,4,0,0,0,0.1875,0.49,0.13,0.0025,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
